Event_name	Image_id	Image	Label
hurricane_irma	909447517565325312_0	data_image/hurricane_irma/17_9_2017/909447517565325312_0.jpg	little_or_no_damage
hurricane_harvey	909724266274238465_0	data_image/hurricane_harvey/18_9_2017/909724266274238465_0.jpg	severe_damage
hurricane_irma	910155666899292160_0	data_image/hurricane_irma/19_9_2017/910155666899292160_0.jpg	little_or_no_damage
california_wildfires	920045440594268160_0	data_image/california_wildfires/16_10_2017/920045440594268160_0.jpg	severe_damage
hurricane_irma	909396171235487745_0	data_image/hurricane_irma/17_9_2017/909396171235487745_0.jpg	severe_damage
hurricane_maria	915973610723999745_0	data_image/hurricane_maria/5_10_2017/915973610723999745_0.jpg	severe_damage
hurricane_harvey	901655045355208704_0	data_image/hurricane_harvey/27_8_2017/901655045355208704_0.jpg	severe_damage
california_wildfires	922184601069608961_0	data_image/california_wildfires/22_10_2017/922184601069608961_0.jpg	mild_damage
hurricane_harvey	905164194970050561_0	data_image/hurricane_harvey/5_9_2017/905164194970050561_0.jpg	mild_damage
iraq_iran_earthquake	931371221052219393_0	data_image/iraq_iran_earthquake/17_11_2017/931371221052219393_0.jpg	severe_damage
iraq_iran_earthquake	930337898217594880_0	data_image/iraq_iran_earthquake/14_11_2017/930337898217594880_0.jpg	severe_damage
iraq_iran_earthquake	931577845780025348_0	data_image/iraq_iran_earthquake/17_11_2017/931577845780025348_0.jpg	severe_damage
hurricane_irma	910260755131285504_0	data_image/hurricane_irma/19_9_2017/910260755131285504_0.jpg	little_or_no_damage
hurricane_harvey	908500395298713601_0	data_image/hurricane_harvey/15_9_2017/908500395298713601_0.jpg	mild_damage
california_wildfires	920269983938101254_0	data_image/california_wildfires/17_10_2017/920269983938101254_0.jpg	severe_damage
hurricane_harvey	907041310518935552_2	data_image/hurricane_harvey/11_9_2017/907041310518935552_2.jpg	severe_damage
hurricane_harvey	905153821369917440_0	data_image/hurricane_harvey/5_9_2017/905153821369917440_0.jpg	severe_damage
hurricane_harvey	905883548829278211_0	data_image/hurricane_harvey/7_9_2017/905883548829278211_0.jpg	severe_damage
hurricane_harvey	904453241005641728_0	data_image/hurricane_harvey/3_9_2017/904453241005641728_0.jpg	severe_damage
mexico_earthquake	914610405707677697_0	data_image/mexico_earthquake/1_10_2017/914610405707677697_0.jpg	little_or_no_damage
hurricane_harvey	908133217009590272_0	data_image/hurricane_harvey/14_9_2017/908133217009590272_0.jpg	severe_damage
hurricane_irma	905630580745830400_3	data_image/hurricane_irma/7_9_2017/905630580745830400_3.jpg	little_or_no_damage
hurricane_maria	923578730114514945_0	data_image/hurricane_maria/26_10_2017/923578730114514945_0.jpg	mild_damage
hurricane_irma	910141442907131904_0	data_image/hurricane_irma/19_9_2017/910141442907131904_0.jpg	severe_damage
hurricane_maria	913934298243305473_0	data_image/hurricane_maria/30_9_2017/913934298243305473_0.jpg	severe_damage
hurricane_irma	909378942372630529_0	data_image/hurricane_irma/17_9_2017/909378942372630529_0.jpg	mild_damage
hurricane_irma	910136946147573761_0	data_image/hurricane_irma/19_9_2017/910136946147573761_0.jpg	mild_damage
hurricane_harvey	904256691939762176_0	data_image/hurricane_harvey/3_9_2017/904256691939762176_0.jpg	mild_damage
hurricane_harvey	905433786166513664_0	data_image/hurricane_harvey/6_9_2017/905433786166513664_0.jpg	severe_damage
california_wildfires	920875681055113216_0	data_image/california_wildfires/19_10_2017/920875681055113216_0.jpg	severe_damage
hurricane_maria	916061161166200832_0	data_image/hurricane_maria/5_10_2017/916061161166200832_0.jpg	severe_damage
hurricane_maria	910726543541972992_0	data_image/hurricane_maria/21_9_2017/910726543541972992_0.jpg	mild_damage
hurricane_maria	914683563169259520_0	data_image/hurricane_maria/2_10_2017/914683563169259520_0.jpg	severe_damage
california_wildfires	917831909111222272_0	data_image/california_wildfires/10_10_2017/917831909111222272_0.jpg	severe_damage
hurricane_irma	909383783438307328_0	data_image/hurricane_irma/17_9_2017/909383783438307328_0.jpg	severe_damage
hurricane_harvey	908537559093039105_0	data_image/hurricane_harvey/15_9_2017/908537559093039105_0.jpg	mild_damage
hurricane_irma	909379695476588544_0	data_image/hurricane_irma/17_9_2017/909379695476588544_0.jpg	severe_damage
california_wildfires	917828328475680768_0	data_image/california_wildfires/10_10_2017/917828328475680768_0.jpg	mild_damage
hurricane_irma	910207622896287744_2	data_image/hurricane_irma/19_9_2017/910207622896287744_2.jpg	little_or_no_damage
hurricane_irma	909778959189016578_0	data_image/hurricane_irma/18_9_2017/909778959189016578_0.jpg	little_or_no_damage
hurricane_maria	922588041952182272_2	data_image/hurricane_maria/23_10_2017/922588041952182272_2.jpg	mild_damage
hurricane_harvey	905370221065760768_0	data_image/hurricane_harvey/6_9_2017/905370221065760768_0.jpg	severe_damage
hurricane_irma	909799091080765440_0	data_image/hurricane_irma/18_9_2017/909799091080765440_0.jpg	severe_damage
hurricane_maria	914329492830789634_1	data_image/hurricane_maria/1_10_2017/914329492830789634_1.jpg	mild_damage
mexico_earthquake	910708925548384256_0	data_image/mexico_earthquake/21_9_2017/910708925548384256_0.jpg	severe_damage
hurricane_maria	914555402737668097_0	data_image/hurricane_maria/1_10_2017/914555402737668097_0.jpg	mild_damage
hurricane_irma	909996543385665537_0	data_image/hurricane_irma/19_9_2017/909996543385665537_0.jpg	mild_damage
california_wildfires	919922323565793280_0	data_image/california_wildfires/16_10_2017/919922323565793280_0.jpg	severe_damage
hurricane_harvey	904237843857498112_0	data_image/hurricane_harvey/3_9_2017/904237843857498112_0.jpg	severe_damage
mexico_earthquake	910670238869368832_1	data_image/mexico_earthquake/21_9_2017/910670238869368832_1.jpg	severe_damage
hurricane_irma	910255847346987009_0	data_image/hurricane_irma/19_9_2017/910255847346987009_0.jpg	mild_damage
hurricane_irma	909494205390651397_0	data_image/hurricane_irma/17_9_2017/909494205390651397_0.jpg	little_or_no_damage
hurricane_irma	909843612309102592_0	data_image/hurricane_irma/18_9_2017/909843612309102592_0.jpg	little_or_no_damage
hurricane_maria	923580700758102017_0	data_image/hurricane_maria/26_10_2017/923580700758102017_0.jpg	mild_damage
hurricane_harvey	908854000518234113_0	data_image/hurricane_harvey/16_9_2017/908854000518234113_0.jpg	little_or_no_damage
hurricane_irma	909779240689848320_0	data_image/hurricane_irma/18_9_2017/909779240689848320_0.jpg	severe_damage
hurricane_maria	910523398253461504_2	data_image/hurricane_maria/20_9_2017/910523398253461504_2.jpg	severe_damage
california_wildfires	917834628290920448_0	data_image/california_wildfires/10_10_2017/917834628290920448_0.jpg	severe_damage
hurricane_harvey	904779342953279489_0	data_image/hurricane_harvey/4_9_2017/904779342953279489_0.jpg	severe_damage
california_wildfires	923559396893892608_0	data_image/california_wildfires/26_10_2017/923559396893892608_0.jpg	severe_damage
hurricane_irma	909474049079889920_0	data_image/hurricane_irma/17_9_2017/909474049079889920_0.jpg	mild_damage
srilanka_floods	870140216656502784_0	data_image/srilanka_floods/1_6_2017/870140216656502784_0.jpg	severe_damage
hurricane_maria	910533136286650368_0	data_image/hurricane_maria/20_9_2017/910533136286650368_0.jpg	severe_damage
iraq_iran_earthquake	930000656525680640_0	data_image/iraq_iran_earthquake/13_11_2017/930000656525680640_0.jpg	severe_damage
california_wildfires	923694395303477248_0	data_image/california_wildfires/26_10_2017/923694395303477248_0.jpg	severe_damage
hurricane_irma	905658298082267140_0	data_image/hurricane_irma/7_9_2017/905658298082267140_0.jpg	little_or_no_damage
california_wildfires	920084522317774849_0	data_image/california_wildfires/17_10_2017/920084522317774849_0.jpg	severe_damage
hurricane_irma	909773761951551488_0	data_image/hurricane_irma/18_9_2017/909773761951551488_0.jpg	mild_damage
california_wildfires	918315972976631808_1	data_image/california_wildfires/12_10_2017/918315972976631808_1.jpg	severe_damage
hurricane_maria	912959167417192448_0	data_image/hurricane_maria/27_9_2017/912959167417192448_0.jpg	mild_damage
hurricane_maria	929456086737854464_3	data_image/hurricane_maria/11_11_2017/929456086737854464_3.jpg	little_or_no_damage
hurricane_irma	910033969315446784_0	data_image/hurricane_irma/19_9_2017/910033969315446784_0.jpg	mild_damage
hurricane_harvey	901809537828696064_0	data_image/hurricane_harvey/27_8_2017/901809537828696064_0.jpg	severe_damage
california_wildfires	920684183105794048_0	data_image/california_wildfires/18_10_2017/920684183105794048_0.jpg	mild_damage
hurricane_irma	909900030886187009_0	data_image/hurricane_irma/18_9_2017/909900030886187009_0.jpg	little_or_no_damage
hurricane_irma	905755941559300097_0	data_image/hurricane_irma/7_9_2017/905755941559300097_0.jpg	severe_damage
hurricane_harvey	905511848115552256_0	data_image/hurricane_harvey/6_9_2017/905511848115552256_0.jpg	severe_damage
hurricane_maria	912346586910425088_3	data_image/hurricane_maria/25_9_2017/912346586910425088_3.jpg	severe_damage
mexico_earthquake	914946389649522688_0	data_image/mexico_earthquake/2_10_2017/914946389649522688_0.jpg	severe_damage
hurricane_harvey	904626733269356544_0	data_image/hurricane_harvey/4_9_2017/904626733269356544_0.jpg	severe_damage
hurricane_harvey	901771298937982976_0	data_image/hurricane_harvey/27_8_2017/901771298937982976_0.jpg	mild_damage
hurricane_irma	909378784519966721_0	data_image/hurricane_irma/17_9_2017/909378784519966721_0.jpg	mild_damage
hurricane_maria	927349857202958338_0	data_image/hurricane_maria/6_11_2017/927349857202958338_0.jpg	mild_damage
hurricane_maria	922856336915877888_0	data_image/hurricane_maria/24_10_2017/922856336915877888_0.jpg	severe_damage
hurricane_irma	909423458810871809_0	data_image/hurricane_irma/17_9_2017/909423458810871809_0.jpg	little_or_no_damage
hurricane_irma	909919169319260160_0	data_image/hurricane_irma/18_9_2017/909919169319260160_0.jpg	mild_damage
hurricane_irma	910102466204770304_0	data_image/hurricane_irma/19_9_2017/910102466204770304_0.jpg	severe_damage
srilanka_floods	871328241956597761_0	data_image/srilanka_floods/4_6_2017/871328241956597761_0.jpg	severe_damage
mexico_earthquake	910609588277452800_0	data_image/mexico_earthquake/20_9_2017/910609588277452800_0.jpg	severe_damage
hurricane_maria	912295059315404800_0	data_image/hurricane_maria/25_9_2017/912295059315404800_0.jpg	mild_damage
hurricane_harvey	907333681701822465_0	data_image/hurricane_harvey/11_9_2017/907333681701822465_0.jpg	severe_damage
hurricane_irma	909804794637729792_0	data_image/hurricane_irma/18_9_2017/909804794637729792_0.jpg	severe_damage
hurricane_maria	913157619455426560_0	data_image/hurricane_maria/27_9_2017/913157619455426560_0.jpg	severe_damage
hurricane_maria	910549146360311808_0	data_image/hurricane_maria/20_9_2017/910549146360311808_0.jpg	little_or_no_damage
california_wildfires	920352983887564800_0	data_image/california_wildfires/17_10_2017/920352983887564800_0.jpg	severe_damage
hurricane_irma	909760233886638080_0	data_image/hurricane_irma/18_9_2017/909760233886638080_0.jpg	mild_damage
hurricane_maria	915294511579897857_0	data_image/hurricane_maria/3_10_2017/915294511579897857_0.jpg	little_or_no_damage
hurricane_maria	922934077019316225_0	data_image/hurricane_maria/24_10_2017/922934077019316225_0.jpg	severe_damage
hurricane_maria	916051858828926976_0	data_image/hurricane_maria/5_10_2017/916051858828926976_0.jpg	mild_damage
hurricane_maria	913260146121469953_0	data_image/hurricane_maria/28_9_2017/913260146121469953_0.jpg	severe_damage
iraq_iran_earthquake	929999388713332737_0	data_image/iraq_iran_earthquake/13_11_2017/929999388713332737_0.jpg	mild_damage
hurricane_harvey	907020688095154176_0	data_image/hurricane_harvey/10_9_2017/907020688095154176_0.jpg	severe_damage
california_wildfires	920405185226145793_0	data_image/california_wildfires/17_10_2017/920405185226145793_0.jpg	severe_damage
hurricane_maria	916351632287215616_0	data_image/hurricane_maria/6_10_2017/916351632287215616_0.jpg	severe_damage
hurricane_irma	909956489397317632_0	data_image/hurricane_irma/19_9_2017/909956489397317632_0.jpg	little_or_no_damage
hurricane_harvey	901646202567053312_1	data_image/hurricane_harvey/27_8_2017/901646202567053312_1.jpg	severe_damage
california_wildfires	923464198738382848_0	data_image/california_wildfires/26_10_2017/923464198738382848_0.jpg	severe_damage
hurricane_irma	909866386356412423_0	data_image/hurricane_irma/18_9_2017/909866386356412423_0.jpg	severe_damage
mexico_earthquake	910585414808854528_0	data_image/mexico_earthquake/20_9_2017/910585414808854528_0.jpg	severe_damage
hurricane_harvey	907251173551493120_0	data_image/hurricane_harvey/11_9_2017/907251173551493120_0.jpg	severe_damage
hurricane_harvey	904709995455025152_0	data_image/hurricane_harvey/4_9_2017/904709995455025152_0.jpg	severe_damage
hurricane_harvey	901822723227344896_0	data_image/hurricane_harvey/27_8_2017/901822723227344896_0.jpg	severe_damage
hurricane_harvey	909892429716774917_0	data_image/hurricane_harvey/18_9_2017/909892429716774917_0.jpg	severe_damage
california_wildfires	920236266335162368_0	data_image/california_wildfires/17_10_2017/920236266335162368_0.jpg	severe_damage
hurricane_maria	921407194188222465_0	data_image/hurricane_maria/20_10_2017/921407194188222465_0.jpg	severe_damage
hurricane_harvey	907395856445317120_0	data_image/hurricane_harvey/12_9_2017/907395856445317120_0.jpg	mild_damage
hurricane_maria	923188843712454656_0	data_image/hurricane_maria/25_10_2017/923188843712454656_0.jpg	severe_damage
hurricane_harvey	908111834418466816_1	data_image/hurricane_harvey/13_9_2017/908111834418466816_1.jpg	severe_damage
california_wildfires	917920562248269824_0	data_image/california_wildfires/11_10_2017/917920562248269824_0.jpg	severe_damage
hurricane_irma	909387455924666368_0	data_image/hurricane_irma/17_9_2017/909387455924666368_0.jpg	severe_damage
hurricane_harvey	904366441952034820_0	data_image/hurricane_harvey/3_9_2017/904366441952034820_0.jpg	severe_damage
california_wildfires	919669212288872451_0	data_image/california_wildfires/15_10_2017/919669212288872451_0.jpg	severe_damage
california_wildfires	921776412079673347_0	data_image/california_wildfires/21_10_2017/921776412079673347_0.jpg	severe_damage
hurricane_harvey	906744961072291840_0	data_image/hurricane_harvey/10_9_2017/906744961072291840_0.jpg	severe_damage
hurricane_maria	921461077086482432_0	data_image/hurricane_maria/20_10_2017/921461077086482432_0.jpg	mild_damage
california_wildfires	917975588685664257_0	data_image/california_wildfires/11_10_2017/917975588685664257_0.jpg	severe_damage
hurricane_maria	929408331021725697_0	data_image/hurricane_maria/11_11_2017/929408331021725697_0.jpg	severe_damage
hurricane_harvey	901826643311951874_0	data_image/hurricane_harvey/27_8_2017/901826643311951874_0.jpg	severe_damage
hurricane_harvey	905479907920277504_0	data_image/hurricane_harvey/6_9_2017/905479907920277504_0.jpg	severe_damage
hurricane_harvey	904898551062429696_0	data_image/hurricane_harvey/5_9_2017/904898551062429696_0.jpg	severe_damage
hurricane_maria	923012624912072705_0	data_image/hurricane_maria/25_10_2017/923012624912072705_0.jpg	severe_damage
hurricane_maria	923650456676642817_0	data_image/hurricane_maria/26_10_2017/923650456676642817_0.jpg	severe_damage
hurricane_maria	910549105151275008_1	data_image/hurricane_maria/20_9_2017/910549105151275008_1.jpg	severe_damage
hurricane_irma	910002553634607104_0	data_image/hurricane_irma/19_9_2017/910002553634607104_0.jpg	mild_damage
hurricane_harvey	907724023076966401_0	data_image/hurricane_harvey/12_9_2017/907724023076966401_0.jpg	severe_damage
hurricane_irma	910255214946422784_0	data_image/hurricane_irma/19_9_2017/910255214946422784_0.jpg	mild_damage
hurricane_harvey	905556047984824322_0	data_image/hurricane_harvey/6_9_2017/905556047984824322_0.jpg	little_or_no_damage
california_wildfires	919983755971792897_0	data_image/california_wildfires/16_10_2017/919983755971792897_0.jpg	severe_damage
hurricane_irma	910149254097850368_0	data_image/hurricane_irma/19_9_2017/910149254097850368_0.jpg	severe_damage
hurricane_irma	910156250368888832_1	data_image/hurricane_irma/19_9_2017/910156250368888832_1.jpg	little_or_no_damage
hurricane_harvey	901646377620578304_0	data_image/hurricane_harvey/27_8_2017/901646377620578304_0.jpg	severe_damage
hurricane_maria	914098838897651712_1	data_image/hurricane_maria/30_9_2017/914098838897651712_1.jpg	mild_damage
hurricane_maria	916332585537728513_0	data_image/hurricane_maria/6_10_2017/916332585537728513_0.jpg	severe_damage
hurricane_harvey	905777977249681409_3	data_image/hurricane_harvey/7_9_2017/905777977249681409_3.jpg	severe_damage
california_wildfires	918353176914427904_0	data_image/california_wildfires/12_10_2017/918353176914427904_0.jpg	severe_damage
hurricane_harvey	904826436036419585_0	data_image/hurricane_harvey/4_9_2017/904826436036419585_0.jpg	severe_damage
hurricane_maria	913546885067165696_0	data_image/hurricane_maria/28_9_2017/913546885067165696_0.jpg	severe_damage
california_wildfires	919975227953762304_0	data_image/california_wildfires/16_10_2017/919975227953762304_0.jpg	mild_damage
california_wildfires	917948365182251008_0	data_image/california_wildfires/11_10_2017/917948365182251008_0.jpg	severe_damage
california_wildfires	922568378367086593_0	data_image/california_wildfires/23_10_2017/922568378367086593_0.jpg	severe_damage
hurricane_irma	909864629030944768_0	data_image/hurricane_irma/18_9_2017/909864629030944768_0.jpg	severe_damage
california_wildfires	918052949078761473_0	data_image/california_wildfires/11_10_2017/918052949078761473_0.jpg	severe_damage
hurricane_irma	905658161520009216_0	data_image/hurricane_irma/7_9_2017/905658161520009216_0.jpg	severe_damage
california_wildfires	920034150735798272_0	data_image/california_wildfires/16_10_2017/920034150735798272_0.jpg	severe_damage
srilanka_floods	869999741165109248_0	data_image/srilanka_floods/31_5_2017/869999741165109248_0.jpg	severe_damage
hurricane_maria	922438575991459840_1	data_image/hurricane_maria/23_10_2017/922438575991459840_1.jpg	little_or_no_damage
hurricane_maria	927385055349030912_0	data_image/hurricane_maria/6_11_2017/927385055349030912_0.jpg	severe_damage
hurricane_harvey	908388748869632002_0	data_image/hurricane_harvey/14_9_2017/908388748869632002_0.jpg	severe_damage
california_wildfires	917829163259592704_0	data_image/california_wildfires/10_10_2017/917829163259592704_0.jpg	severe_damage
hurricane_irma	910192971492012032_0	data_image/hurricane_irma/19_9_2017/910192971492012032_0.jpg	little_or_no_damage
hurricane_harvey	909728942160048128_0	data_image/hurricane_harvey/18_9_2017/909728942160048128_0.jpg	severe_damage
hurricane_harvey	906563716724019202_0	data_image/hurricane_harvey/9_9_2017/906563716724019202_0.jpg	severe_damage
hurricane_irma	910266304476667906_0	data_image/hurricane_irma/19_9_2017/910266304476667906_0.jpg	little_or_no_damage
hurricane_maria	913049726852796416_0	data_image/hurricane_maria/27_9_2017/913049726852796416_0.jpg	severe_damage
hurricane_irma	910218202336161792_0	data_image/hurricane_irma/19_9_2017/910218202336161792_0.jpg	severe_damage
hurricane_harvey	906090345137659905_0	data_image/hurricane_harvey/8_9_2017/906090345137659905_0.jpg	mild_damage
hurricane_harvey	908657931880685569_0	data_image/hurricane_harvey/15_9_2017/908657931880685569_0.jpg	severe_damage
hurricane_harvey	908114012222529536_0	data_image/hurricane_harvey/13_9_2017/908114012222529536_0.jpg	severe_damage
hurricane_maria	923649702108700673_0	data_image/hurricane_maria/26_10_2017/923649702108700673_0.jpg	severe_damage
iraq_iran_earthquake	930021249807417344_0	data_image/iraq_iran_earthquake/13_11_2017/930021249807417344_0.jpg	severe_damage
california_wildfires	923727709641084928_0	data_image/california_wildfires/27_10_2017/923727709641084928_0.jpg	severe_damage
hurricane_harvey	907200075687964672_1	data_image/hurricane_harvey/11_9_2017/907200075687964672_1.jpg	little_or_no_damage
hurricane_harvey	901659390268329988_0	data_image/hurricane_harvey/27_8_2017/901659390268329988_0.jpg	mild_damage
california_wildfires	917797763282214913_0	data_image/california_wildfires/10_10_2017/917797763282214913_0.jpg	severe_damage
california_wildfires	917822041079861248_0	data_image/california_wildfires/10_10_2017/917822041079861248_0.jpg	severe_damage
hurricane_irma	909920437479624704_1	data_image/hurricane_irma/18_9_2017/909920437479624704_1.jpg	little_or_no_damage
iraq_iran_earthquake	930002970640388097_3	data_image/iraq_iran_earthquake/13_11_2017/930002970640388097_3.jpg	severe_damage
hurricane_harvey	904576825690554372_0	data_image/hurricane_harvey/4_9_2017/904576825690554372_0.jpg	little_or_no_damage
hurricane_harvey	904353547025883138_3	data_image/hurricane_harvey/3_9_2017/904353547025883138_3.jpg	severe_damage
mexico_earthquake	914823897601605632_0	data_image/mexico_earthquake/2_10_2017/914823897601605632_0.jpg	severe_damage
hurricane_maria	928663884730380294_0	data_image/hurricane_maria/9_11_2017/928663884730380294_0.jpg	severe_damage
hurricane_maria	911620457039781889_0	data_image/hurricane_maria/23_9_2017/911620457039781889_0.jpg	severe_damage
hurricane_maria	913066714560126977_0	data_image/hurricane_maria/27_9_2017/913066714560126977_0.jpg	mild_damage
california_wildfires	917938308927426560_0	data_image/california_wildfires/11_10_2017/917938308927426560_0.jpg	severe_damage
hurricane_irma	909410693102948352_0	data_image/hurricane_irma/17_9_2017/909410693102948352_0.jpg	severe_damage
hurricane_harvey	908411231333208065_0	data_image/hurricane_harvey/14_9_2017/908411231333208065_0.jpg	mild_damage
hurricane_harvey	906918192550948865_0	data_image/hurricane_harvey/10_9_2017/906918192550948865_0.jpg	mild_damage
hurricane_maria	917920946450771971_0	data_image/hurricane_maria/11_10_2017/917920946450771971_0.jpg	severe_damage
mexico_earthquake	910623424309088256_0	data_image/mexico_earthquake/20_9_2017/910623424309088256_0.jpg	severe_damage
hurricane_harvey	904362108531466241_0	data_image/hurricane_harvey/3_9_2017/904362108531466241_0.jpg	mild_damage
hurricane_harvey	901671684478029825_0	data_image/hurricane_harvey/27_8_2017/901671684478029825_0.jpg	severe_damage
hurricane_harvey	905009525463375874_0	data_image/hurricane_harvey/5_9_2017/905009525463375874_0.jpg	severe_damage
hurricane_maria	910794095273984000_0	data_image/hurricane_maria/21_9_2017/910794095273984000_0.jpg	severe_damage
mexico_earthquake	910807746236186624_0	data_image/mexico_earthquake/21_9_2017/910807746236186624_0.png	severe_damage
hurricane_harvey	904589549971570688_0	data_image/hurricane_harvey/4_9_2017/904589549971570688_0.jpg	severe_damage
hurricane_irma	909380841276678144_0	data_image/hurricane_irma/17_9_2017/909380841276678144_0.jpg	mild_damage
iraq_iran_earthquake	930079107873783808_0	data_image/iraq_iran_earthquake/13_11_2017/930079107873783808_0.jpg	severe_damage
california_wildfires	920278093222129665_0	data_image/california_wildfires/17_10_2017/920278093222129665_0.jpg	severe_damage
mexico_earthquake	911655630460669953_0	data_image/mexico_earthquake/23_9_2017/911655630460669953_0.jpg	severe_damage
hurricane_harvey	908862255512657920_0	data_image/hurricane_harvey/16_9_2017/908862255512657920_0.jpg	little_or_no_damage
hurricane_maria	916027872212656129_0	data_image/hurricane_maria/5_10_2017/916027872212656129_0.jpg	severe_damage
hurricane_harvey	901646123080830976_3	data_image/hurricane_harvey/27_8_2017/901646123080830976_3.jpg	severe_damage
hurricane_harvey	907237374144512000_0	data_image/hurricane_harvey/11_9_2017/907237374144512000_0.jpg	mild_damage
hurricane_harvey	901650362410688513_0	data_image/hurricane_harvey/27_8_2017/901650362410688513_0.jpg	mild_damage
hurricane_harvey	909357422132809729_0	data_image/hurricane_harvey/17_9_2017/909357422132809729_0.jpg	severe_damage
iraq_iran_earthquake	930389869167198210_0	data_image/iraq_iran_earthquake/14_11_2017/930389869167198210_0.jpg	severe_damage
california_wildfires	920005307148804096_0	data_image/california_wildfires/16_10_2017/920005307148804096_0.jpg	severe_damage
mexico_earthquake	910681807858810880_0	data_image/mexico_earthquake/21_9_2017/910681807858810880_0.jpg	severe_damage
hurricane_harvey	907991757534765057_0	data_image/hurricane_harvey/13_9_2017/907991757534765057_0.jpg	severe_damage
hurricane_harvey	907539817952509953_0	data_image/hurricane_harvey/12_9_2017/907539817952509953_0.jpg	severe_damage
hurricane_harvey	905407906757181440_0	data_image/hurricane_harvey/6_9_2017/905407906757181440_0.jpg	severe_damage
hurricane_irma	909447240959262720_0	data_image/hurricane_irma/17_9_2017/909447240959262720_0.jpg	severe_damage
hurricane_harvey	906687728674332672_0	data_image/hurricane_harvey/10_9_2017/906687728674332672_0.jpg	severe_damage
hurricane_irma	909901984387518464_0	data_image/hurricane_irma/18_9_2017/909901984387518464_0.jpg	mild_damage
california_wildfires	918075238939635712_0	data_image/california_wildfires/11_10_2017/918075238939635712_0.jpg	severe_damage
hurricane_maria	910550386557173761_0	data_image/hurricane_maria/20_9_2017/910550386557173761_0.jpg	mild_damage
hurricane_maria	921441710281932800_0	data_image/hurricane_maria/20_10_2017/921441710281932800_0.jpg	severe_damage
california_wildfires	922453513409613826_0	data_image/california_wildfires/23_10_2017/922453513409613826_0.jpg	severe_damage
hurricane_harvey	904472503850082305_0	data_image/hurricane_harvey/3_9_2017/904472503850082305_0.jpg	severe_damage
hurricane_irma	910094260040601600_0	data_image/hurricane_irma/19_9_2017/910094260040601600_0.jpg	mild_damage
hurricane_irma	909418648996999168_1	data_image/hurricane_irma/17_9_2017/909418648996999168_1.jpg	little_or_no_damage
hurricane_harvey	908077717219954688_0	data_image/hurricane_harvey/13_9_2017/908077717219954688_0.jpg	severe_damage
hurricane_harvey	908021007612555270_0	data_image/hurricane_harvey/13_9_2017/908021007612555270_0.jpg	severe_damage
hurricane_maria	921414977507995648_0	data_image/hurricane_maria/20_10_2017/921414977507995648_0.jpg	mild_damage
hurricane_maria	910586721246486528_0	data_image/hurricane_maria/20_9_2017/910586721246486528_0.jpg	mild_damage
california_wildfires	917839142880468994_0	data_image/california_wildfires/10_10_2017/917839142880468994_0.jpg	severe_damage
hurricane_maria	927943725132722183_0	data_image/hurricane_maria/7_11_2017/927943725132722183_0.jpg	severe_damage
hurricane_irma	909799422518861824_0	data_image/hurricane_irma/18_9_2017/909799422518861824_0.jpg	severe_damage
california_wildfires	918315972976631808_3	data_image/california_wildfires/12_10_2017/918315972976631808_3.jpg	severe_damage
hurricane_maria	923262758992465920_1	data_image/hurricane_maria/25_10_2017/923262758992465920_1.jpg	severe_damage
hurricane_irma	910191733962616833_0	data_image/hurricane_irma/19_9_2017/910191733962616833_0.jpg	little_or_no_damage
hurricane_irma	909418648996999168_0	data_image/hurricane_irma/17_9_2017/909418648996999168_0.jpg	mild_damage
hurricane_irma	905755713984765954_0	data_image/hurricane_irma/7_9_2017/905755713984765954_0.jpg	little_or_no_damage
hurricane_irma	909805021767901184_0	data_image/hurricane_irma/18_9_2017/909805021767901184_0.jpg	severe_damage
hurricane_maria	921385789635944448_0	data_image/hurricane_maria/20_10_2017/921385789635944448_0.jpg	little_or_no_damage
hurricane_harvey	905019523937443842_0	data_image/hurricane_harvey/5_9_2017/905019523937443842_0.jpg	severe_damage
hurricane_irma	909715026872762368_3	data_image/hurricane_irma/18_9_2017/909715026872762368_3.jpg	little_or_no_damage
hurricane_irma	905724430562799616_0	data_image/hurricane_irma/7_9_2017/905724430562799616_0.jpg	severe_damage
srilanka_floods	869962038214131712_0	data_image/srilanka_floods/31_5_2017/869962038214131712_0.jpg	severe_damage
california_wildfires	920297355689254912_0	data_image/california_wildfires/17_10_2017/920297355689254912_0.jpg	severe_damage
hurricane_harvey	908231378398879744_0	data_image/hurricane_harvey/14_9_2017/908231378398879744_0.jpg	severe_damage
iraq_iran_earthquake	930012355009941505_0	data_image/iraq_iran_earthquake/13_11_2017/930012355009941505_0.jpg	severe_damage
hurricane_maria	910614037884522496_0	data_image/hurricane_maria/20_9_2017/910614037884522496_0.jpg	severe_damage
hurricane_irma	909419255229304833_0	data_image/hurricane_irma/17_9_2017/909419255229304833_0.jpg	severe_damage
hurricane_maria	910532027107172353_1	data_image/hurricane_maria/20_9_2017/910532027107172353_1.jpg	severe_damage
hurricane_irma	910207622896287744_3	data_image/hurricane_irma/19_9_2017/910207622896287744_3.jpg	little_or_no_damage
california_wildfires	917820061758263296_0	data_image/california_wildfires/10_10_2017/917820061758263296_0.jpg	severe_damage
hurricane_maria	914871738722390016_2	data_image/hurricane_maria/2_10_2017/914871738722390016_2.jpg	mild_damage
hurricane_harvey	901646074527535105_3	data_image/hurricane_harvey/27_8_2017/901646074527535105_3.jpg	severe_damage
